"year","station","length","age","strata2","month","day","avgdepth","region","cruise6","lat","lon","depth","stratum","regf","area"
1982,169,143,5,"9",8,5,31,"GBK",198204,37.0667,75.2167,31,"0","GBK","GBK"
1982,169,135,5,"9",8,5,31,"GBK",198204,37.0667,75.2167,31,"0","GBK","GBK"
1982,169,117,5,"9",8,5,31,"GBK",198204,37.0667,75.2167,31,"0","GBK","GBK"
1982,169,139,5,"9",8,5,31,"GBK",198204,37.0667,75.2167,31,"0","GBK","GBK"
1982,170,117,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,127,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,65,2,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,77,3,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,119,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,116,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,120,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,150,25,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,110,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,99,3,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,80,3,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,121,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,116,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,120,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,112,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,141,6,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,106,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,58,2,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,59,2,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,163,16,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,125,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,120,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,87,3,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,93,3,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,115,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,126,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,55,2,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,125,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,111,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,132,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,52,2,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,110,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,124,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,112,4,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,123,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,123,5,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,90,3,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,170,90,3,"9",8,5,32,"GBK",198204,37.1167,75.0833,32,"0","GBK","GBK"
1982,171,166,17,"9",8,5,34,"GBK",198204,37.15,75.0167,34,"0","GBK","GBK"
1982,171,133,5,"9",8,5,34,"GBK",198204,37.15,75.0167,34,"0","GBK","GBK"
1982,171,140,6,"9",8,5,34,"GBK",198204,37.15,75.0167,34,"0","GBK","GBK"
1982,171,166,18,"9",8,5,34,"GBK",198204,37.15,75.0167,34,"0","GBK","GBK"
1982,171,135,5,"9",8,5,34,"GBK",198204,37.15,75.0167,34,"0","GBK","GBK"
1982,171,154,13,"9",8,5,34,"GBK",198204,37.15,75.0167,34,"0","GBK","GBK"
1982,171,154,14,"9",8,5,34,"GBK",198204,37.15,75.0167,34,"0","GBK","GBK"
1982,171,76,3,"9",8,5,34,"GBK",198204,37.15,75.0167,34,"0","GBK","GBK"
1982,171,126,5,"9",8,5,34,"GBK",198204,37.15,75.0167,34,"0","GBK","GBK"
1983,119,170,15,"5",8,21,44,"GBK",198305,36.5167,74.85,44,"0","GBK","GBK"
1983,119,125,4,"5",8,21,44,"GBK",198305,36.5167,74.85,44,"0","GBK","GBK"
1983,119,70,3,"5",8,21,44,"GBK",198305,36.5167,74.85,44,"0","GBK","GBK"
1983,119,80,3,"5",8,21,44,"GBK",198305,36.5167,74.85,44,"0","GBK","GBK"
1983,119,127,5,"5",8,21,44,"GBK",198305,36.5167,74.85,44,"0","GBK","GBK"
1983,121,74,3,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,68,3,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,107,5,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,105,5,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,72,3,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,109,4,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,78,3,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,75,3,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,114,5,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,110,5,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,91,3,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,62,3,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,125,5,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,74,3,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,109,5,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,119,5,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,70,3,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,81,3,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,87,3,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,121,5,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,76,3,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,115,5,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,108,5,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,99,4,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,37,4,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,122,8,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,129,8,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,127,5,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,121,61,3,"5",8,21,44,"GBK",198305,36.6167,74.8833,44,"0","GBK","GBK"
1983,124,54,2,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,94,2,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,115,3,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,101,3,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,91,3,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,100,3,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,127,4,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,110,3,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,110,3,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,81,2,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,132,4,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,109,3,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,110,3,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,121,4,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,154,6,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,143,5,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,161,5,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,74,3,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,124,4,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,133,4,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,160,5,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,109,3,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,124,147,5,"9",8,21,31,"GBK",198305,36.7667,75.05,31,"0","GBK","GBK"
1983,127,114,7,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,104,4,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,118,5,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,123,6,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,75,3,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,89,3,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,145,7,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,80,3,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,139,7,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,119,6,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,136,7,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,153,6,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,131,6,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,84,2,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,117,4,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,104,5,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,95,4,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,157,9,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,125,6,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,121,6,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,99,6,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,94,4,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,157,11,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,131,6,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,172,21,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,128,6,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,98,4,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,148,9,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,123,6,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,176,21,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,104,6,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,83,3,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,72,3,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,137,6,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,166,18,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,123,4,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,127,106,6,"9",8,21,33,"GBK",198305,37.05,75.2333,33,"0","GBK","GBK"
1983,128,144,6,"9",8,22,36,"GBK",198305,37.1,75.1667,36,"0","GBK","GBK"
1983,128,150,6,"9",8,22,36,"GBK",198305,37.1,75.1667,36,"0","GBK","GBK"
1983,129,142,5,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,141,7,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,135,10,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,77,3,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,127,6,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,136,6,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,103,4,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,65,3,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,67,3,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,105,4,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,67,3,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,76,3,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,96,4,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,85,3,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,75,3,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,67,3,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,63,3,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,118,5,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,139,5,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,133,6,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,156,9,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,99,4,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,79,3,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,128,6,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,108,4,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,129,5,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,97,4,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,68,3,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,142,6,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,123,5,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,114,4,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,133,5,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,131,6,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,101,3,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,90,4,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,93,3,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,128,5,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,129,106,4,"9",8,22,40,"GBK",198305,37.1667,75,39,"0","GBK","GBK"
1983,130,127,7,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,132,6,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,116,7,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,131,6,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,118,6,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,118,6,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,125,7,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,118,6,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,106,7,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,132,6,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,115,6,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,125,7,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,119,6,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,96,6,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,130,123,7,"9",8,22,28,"GBK",198305,37.35,75.15,27,"0","GBK","GBK"
1983,131,177,20,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,151,8,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,179,17,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,159,9,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,138,6,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,144,5,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,140,6,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,101,3,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,152,6,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,85,3,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,154,12,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,148,6,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,132,5,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,173,12,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,134,5,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,151,6,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,152,6,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,110,3,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,141,6,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,91,3,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,173,25,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,97,3,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,120,5,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,131,142,6,"9",8,22,35,"GBK",198305,37.4333,74.9667,35,"0","GBK","GBK"
1983,133,94,3,"9",8,22,42,"GBK",198305,37.35,74.8667,41,"0","GBK","GBK"
1983,133,170,12,"9",8,22,42,"GBK",198305,37.35,74.8667,41,"0","GBK","GBK"
1983,133,59,2,"9",8,22,42,"GBK",198305,37.35,74.8667,41,"0","GBK","GBK"
1983,133,66,3,"9",8,22,42,"GBK",198305,37.35,74.8667,41,"0","GBK","GBK"
1983,133,45,1,"9",8,22,42,"GBK",198305,37.35,74.8667,41,"0","GBK","GBK"
1983,133,171,12,"9",8,22,42,"GBK",198305,37.35,74.8667,41,"0","GBK","GBK"
1983,133,168,12,"9",8,22,42,"GBK",198305,37.35,74.8667,41,"0","GBK","GBK"
1983,135,160,11,"9",8,22,49,"GBK",198305,37.4,74.8333,48,"0","GBK","GBK"
1983,135,74,3,"9",8,22,49,"GBK",198305,37.4,74.8333,48,"0","GBK","GBK"
1983,136,114,6,"9",8,22,54,"GBK",198305,37.4167,74.75,53,"0","GBK","GBK"
1983,136,135,6,"9",8,22,54,"GBK",198305,37.4167,74.75,53,"0","GBK","GBK"
1983,136,118,5,"9",8,22,54,"GBK",198305,37.4167,74.75,53,"0","GBK","GBK"
1983,136,116,6,"9",8,22,54,"GBK",198305,37.4167,74.75,53,"0","GBK","GBK"
1983,136,94,3,"9",8,22,54,"GBK",198305,37.4167,74.75,53,"0","GBK","GBK"
1983,136,121,4,"9",8,22,54,"GBK",198305,37.4167,74.75,53,"0","GBK","GBK"
1983,136,100,3,"9",8,22,54,"GBK",198305,37.4167,74.75,53,"0","GBK","GBK"
1983,140,82,4,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,114,7,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,122,7,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,128,8,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,104,7,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,99,3,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,118,6,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,107,6,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,116,7,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,110,6,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,126,7,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,109,6,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,98,6,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,107,6,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,99,6,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,139,10,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,126,7,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,124,7,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,116,7,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,153,11,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,99,6,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,96,6,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,140,145,11,"9",8,22,33,"GBK",198305,37.6333,75.0333,33,"0","GBK","GBK"
1983,143,119,6,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,147,8,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,145,8,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,162,16,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,123,6,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,125,6,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,124,6,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,120,6,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,130,6,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,166,16,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,126,8,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,148,10,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,110,6,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,130,8,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,147,25,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,173,18,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,119,7,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,173,18,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,159,17,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
1983,143,114,6,"9",8,22,33,"GBK",198305,37.7667,74.9667,32,"0","GBK","GBK"
