"","jour.1","E.1","V.1","Er.1","DFM.1","L.1","e.1","PM.1","Pc1.1","f.1","Pg.1","Pa.1","Temp.1","cT.1","Xnum.1","Pl1.1","Pl2.1","Pm1.1","Pj.1","Pr.1","jour.2","E.2","V.2","Er.2","DFM.2","L.2","e.2","PM.2","Pc1.2","f.2","Pg.2","Pa.2","Temp.2","cT.2","Xnum.2","Pl1.2","Pl2.2","Pm1.2","Pj.2","Pr.2","jour.3","E.3","V.3","Er.3","DFM.3","L.3","e.3","PM.3","Pc1.3","f.3","Pg.3","Pa.3","Temp.3","cT.3","Xnum.3","Pl1.3","Pl2.3","Pm1.3","Pj.3","Pr.3"
"203",203,535.741928806143,1.2781978656389,39.1958080193314,0.144371365908801,3.3914289078598,0.507766898366633,6.83361132026773,45.6872793031571,0.0870165941503992,37.0581579062753,8.357441120964,285.9596875,0.50872009205497,19464,0,0,6.83361132026773,0.195902048492932,1.59960802812114,203,405.315117496317,0.974914151366702,9.19478519888201,0.108890738046228,3.09864730367514,0.503655133226188,5.20517547269267,38.0139102322125,0.0870165941503992,31.3147880873939,6.9704913575237,285.9596875,0.50872009205497,19464,0,0,5.20517547269267,0.195902048492932,1.29804462363302,203,411.399187506368,0.989123318514705,10.7023044360389,0.110556889071548,3.11362879627286,0.503871536397025,5.2814366547277,38.3882600267063,0.0870165941503992,31.5981647529291,7.03840943462587,285.9596875,0.50872009205497,19464,0,0,5.2814366547277,0.195902048492932,1.31275657055663
"204",204,580.67377883779,1.29193643488807,40.6041692415471,0.14797213363377,3.4035364323873,0.544500027018061,6.51271231640546,40.5285060314777,0.9375,32.4230234280352,85.4603560631249,285.514791666667,0.478875015107779,19465,0,0,6.51271231640546,0.184409064821369,1.4083612222157,204,443.128946507201,0.986457723277405,10.3280221200182,0.111916754718804,3.11082930008154,0.544199927550871,4.96741198818246,33.5278876833997,0.9375,27.2428297092596,71.3417166942845,285.514791666667,0.478875015107779,19465,0,0,4.96741198818246,0.184409064821369,1.13323692113624,204,449.563454608391,1.00077505947177,11.8489458981436,0.113611204357895,3.12580714512384,0.544203540364192,5.03981096519406,33.8689701507892,0.9375,27.4981086586691,72.0332372528127,285.514791666667,0.478875015107779,19465,0,0,5.03981096519406,0.184409064821369,1.14664146210465
"205",205,548.116231623012,1.30573968010699,42.0156840755441,0.147625342418739,3.41561481837638,0.508537399401768,6.12093713500996,40.279583482534,0.0904544791284268,32.5756587166605,7.72203626775613,284.994375,0.445282005359137,19466,0,0,6.12093713500996,0.171472796866592,1.41151483399699,205,416.016997711257,0.998140025345075,11.4755710796461,0.111643447627531,3.12306132394107,0.504924496416186,4.67363993109242,33.562894567288,0.0904544791284268,27.5702328797011,6.45094577134353,284.994375,0.445282005359137,19466,0,0,4.67363993109242,0.171472796866592,1.14754895962782,205,422.185956951809,1.01256206568522,13.0093780934941,0.11333442953643,3.13803107074136,0.505113489587113,4.74147261420279,33.8907122701552,0.0904544791284268,27.8173346637353,6.51321461357265,284.994375,0.445282005359137,19466,0,0,4.74147261420279,0.171472796866592,1.16043219535051
"206",206,589.376624704328,1.31824055677665,43.3012380991,0.150921132905992,3.42648034266285,0.54163294798091,5.96626430775989,36.919260172968,0.942857142857143,29.5020689404104,78.1796532542842,284.740833333333,0.42944174494507,19467,0,0,5.96626430775989,0.165372901241785,1.28555402355586,206,450.764018085301,1.00866961969099,12.5133175098278,0.114416864527042,3.13400488080004,0.541386145603969,4.56076145811462,30.6137234458907,0.942857142857143,24.8498426563526,65.3607438199347,284.740833333333,0.42944174494507,19467,0,0,4.56076145811462,0.165372901241785,1.03774643018172,206,457.253657195951,1.0231888757015,14.0592056650677,0.116133573448901,3.14897073791204,0.541387488027125,4.62665951255638,30.9211316238024,0.942857142857143,25.0792716384306,65.9888318679448,284.740833333333,0.42944174494507,19467,0,0,4.62665951255638,0.165372901241785,1.04982757157365
"207",207,556.07572563456,1.33263883677075,44.7783028187899,0.150593313087599,3.43891026567398,0.505508320374545,6.46900673525757,42.1036197786122,0.0982230282965644,33.9799407860551,8.80272070884341,285.243958333333,0.461212751869878,19468,0,0,6.46900673525757,0.17760753760952,1.47706471968994,207,422.993036961309,1.02087488486782,13.7165187224895,0.114159839417889,3.14659509656358,0.501958179319652,4.94984813650838,35.135082704102,0.0982230282965644,28.8044258173224,7.36410158011008,285.243958333333,0.461212751869878,19468,0,0,4.94984813650838,0.17760753760952,1.20320121266169,207,429.212914813452,1.03550246220257,15.2757791342502,0.1158732161874,3.16155251680523,0.502144236074217,5.02109853495811,35.4753436842757,0.0982230282965644,29.0600641425255,7.43460130177665,285.243958333333,0.461212751869878,19468,0,0,5.02109853495811,0.17760753760952,1.21657346918251
"208",208,602.880034107341,1.34652872493158,46.2117041954799,0.154304510667455,3.45081673754919,0.542403040705096,6.72349088316681,41.1196283363426,0.947368421052632,32.7801360595575,87.9239368091239,285.443333333333,0.474177264278787,19469,0,0,6.72349088316681,0.182600016928271,1.43340137668999,208,462.457340544871,1.03259305852545,14.8759134758443,0.117287112717327,3.15858878311301,0.542561924318543,5.15056502322507,34.1474496255236,0.947368421052632,27.6548898320154,73.6117532090856,285.443333333333,0.474177264278787,19469,0,0,5.15056502322507,0.182600016928271,1.15939475335481,208,469.038651895924,1.04732779536365,16.4485382666122,0.119029256182858,3.17354186269464,0.54254134538094,5.22436475060757,34.4875101600557,0.947368421052632,27.907786260158,74.313247242528,285.443333333333,0.474177264278787,19469,0,0,5.22436475060757,0.182600016928271,1.17275913236192
"209",209,570.058432877713,1.36099599714417,47.7002169074154,0.1540079382014,3.46313140701563,0.507422082459355,6.54428632622325,42.3514611720032,0.105859996890177,34.1427624217203,9.52985994237492,285.175,0.456777856243316,19470,0,0,6.54428632622325,0.17589971212422,1.48851271193551,209,435.025008656019,1.04488377696705,16.0918816582163,0.11705570780021,3.17107137358105,0.504374445562117,5.01852244838264,35.4164858650432,0.105859996890177,29.0060955221643,7.98415397619155,285.175,0.456777856243316,19470,0,0,5.01852244838264,0.17589971212422,1.21596818237198,209,441.343267829051,1.05972609782224,17.6778223385164,0.118794792179898,3.18601560246856,0.504533157687826,5.09013498439864,35.7553125706976,0.105859996890177,29.2599938022706,8.05992850382398,285.175,0.456777856243316,19470,0,0,5.09013498439864,0.17589971212422,1.2292840719042
"210",210,618.070140314452,1.37521614803687,49.1720260172321,0.157812420993302,3.47515096869027,0.544469599860622,6.91342381088609,42.1286352843299,0.951219512195122,33.5595561067697,90.1403427210691,285.492604166667,0.477413510639555,19471,0,0,6.91342381088609,0.183846256857465,1.4718091098167,210,475.535287118875,1.05690985085686,17.2861825100387,0.120265839109205,3.18319079492297,0.545069197483448,5.30767496631174,35.0673564549604,0.951219512195122,28.3815343799687,75.5776349178161,285.492604166667,0.477413510639555,19471,0,0,5.30767496631174,0.183846256857465,1.19430085182248,210,482.222935406802,1.07186051776407,18.8856673489065,0.122034212045486,3.19812999759704,0.545025001945031,5.38306920305044,35.4119915330175,0.951219512195122,28.6372310627195,76.2916591107691,285.492604166667,0.477413510639555,19471,0,0,5.38306920305044,0.183846256857465,1.20784501039012
"211",211,580.841608614298,1.39194132122328,50.8975718210628,0.157506309748634,3.4891823279032,0.50552615328278,7.59851941966217,48.995449296972,0.113368699824522,39.4714087199388,11.7669175968184,286.113854166667,0.519297684962305,19472,0,0,7.59851941966217,0.199975353540312,1.72554580383069,211,444.347440727363,1.07115018897152,18.699890882312,0.120028380865074,3.19742336777117,0.50254985385577,5.8397729244471,41.060654600854,0.113368699824522,33.6071979505933,9.87280820934185,286.113854166667,0.519297684962305,19472,0,0,5.8397729244471,0.199975353540312,1.41370837227325,211,450.740046337846,1.08622376960222,20.3146213442221,0.12179354067655,3.21235195914482,0.502705549455133,5.92238025347933,41.4485839403557,0.113368699824522,33.8972743380204,9.96569487139949,286.113854166667,0.519297684962305,19472,0,0,5.92238025347933,0.199975353540312,1.42895399531567
"212",212,634.561411243871,1.40762539369295,52.5268581102977,0.161741809379006,3.50223851147587,0.546126690529206,7.72247385503152,46.5669666737164,0.954545454545454,37.0144110284079,100.286769303289,286.1446875,0.521427450913461,19473,0,0,7.72247385503152,0.200795501042167,1.62928628923489,212,489.737466815769,1.08443737359991,20.0249713353595,0.123607651284764,3.21058998904065,0.547098709834358,5.9427284778607,38.8263601549528,0.954545454545454,31.3577557230024,84.216386243359,286.1446875,0.521427450913461,19473,0,0,5.9427284778607,0.200795501042167,1.32508045304748,212,496.540309314861,1.0996293943313,21.6545572824912,0.125405159091723,3.22551303898788,0.5470348647575,6.02635652348833,39.2043623234413,0.954545454545454,31.6372743606417,85.0046253004566,286.1446875,0.521427450913461,19473,0,0,6.02635652348833,0.200795501042167,1.33993593826908
"213",213,599.065818799161,1.42387607564422,54.2085954738149,0.161479174066805,3.51566446510778,0.509693604518138,7.42713798929228,47.6514493539051,0.120752341591744,38.3516094050044,12.155856909195,285.770416666667,0.495898474008482,19474,0,0,7.42713798929228,0.19096459609125,1.68173736351722,213,459.931316570929,1.09830475187536,21.4068614827321,0.123405497977642,3.2242173393233,0.507314126355397,5.72188172404425,40.0217491975543,0.120752341591744,32.7270127300461,10.2155989527144,285.770416666667,0.495898474008482,19474,0,0,5.72188172404425,0.19096459609125,1.38189014737263,213,466.456076304572,1.11361475611615,23.0511169065055,0.125200184846937,3.23912976809289,0.50743756508012,5.80204029095685,40.3950183232954,0.120752341591744,33.005453812233,10.3107853130054,285.770416666667,0.495898474008482,19474,0,0,5.80204029095685,0.19096459609125,1.39655962401426
"214",214,652.454699332431,1.43958437157101,55.8449602765546,0.165700331176544,3.52854556059359,0.549060342851599,7.73774106893834,46.6423643761559,0.957446808510638,37.0715783872346,100.031244909426,285.989270833333,0.510740587549109,19475,0,0,7.73774106893834,0.196680117243222,1.6363648027397,214,505.073529769465,1.11164819526587,22.7425427230117,0.126977729027626,3.23722195719876,0.550419837399524,5.96849538394769,38.9913831430731,0.957446808510638,31.4905264016027,84.1335963416084,285.989270833333,0.510740587549109,19475,0,0,5.96849538394769,0.196680117243222,1.33568124027955,214,512.004427489021,1.12707515957798,24.4014931893628,0.128804413376221,3.25212812839314,0.550335685786052,6.05169423152014,39.3653028015402,0.957446808510638,31.7665521699195,84.9136539859897,285.989270833333,0.510740587549109,19475,0,0,6.05169423152014,0.196680117243222,1.35037628285731
"215",215,616.133463445966,1.45652406424843,57.602824948178,0.165461466210632,3.54233184277648,0.512464716320666,7.7676852842129,49.6985115050722,0.128014020820783,39.97767471871,13.3772756186063,285.93625,0.507122488848507,19476,0,0,7.7676852842129,0.195286830525895,1.75786467162344,215,474.502506731374,1.12613481483878,24.1911975528335,0.126795689676521,3.25122343496839,0.51045206220138,5.99821274675636,41.8305765991792,0.128014020820783,34.1884221920751,11.2595535610886,285.93625,0.507122488848507,19476,0,0,5.99821274675636,0.195286830525895,1.44865482982185,215,481.152139362,1.14168331176235,25.8652862106106,0.128619734057214,3.26611826237455,0.510556259249619,6.0814533028736,42.2157723097646,0.128014020820783,34.4752391551173,11.3634841827434,285.93625,0.507122488848507,19476,0,0,6.0814533028736,0.195286830525895,1.46379302124786
"216",216,667.332183016037,1.47164033390382,59.1821560897461,0.169514688168986,3.55454417379188,0.549347590787466,7.47080367615765,44.9101697333992,0.96,35.674396386719,96.1088893034705,285.563125,0.482067697939959,19477,0,0,7.47080367615765,0.185638528954554,1.57933114156804,216,517.837636257545,1.13900409943807,25.4842765525223,0.130230874705042,3.2635613716733,0.550776194566206,5.77617103695973,37.6264002199332,0.96,30.3715116543301,80.9615297461038,285.563125,0.482067697939959,19477,0,0,5.77617103695973,0.185638528954554,1.29307899968882,216,524.874554140918,1.15466381700041,27.1723651270922,0.132085402676364,3.27844981908794,0.550689503422009,5.8559223921392,37.982632199393,0.96,30.6339923618176,81.7050469783115,285.563125,0.482067697939959,19477,0,0,5.8559223921392,0.185638528954554,1.30707891648159
"217",217,627.918568186876,1.49037870873475,61.1325081023091,0.169289750943739,3.56956724321044,0.510403360037737,8.66167920360576,55.0476150771234,0.135156734613166,44.2225646009867,15.6340002479622,286.5965625,0.553170211205323,19478,0,0,8.66167920360576,0.213019259967977,1.95035201256297,217,484.608200669543,1.15505529062453,27.0951128578158,0.130062288070868,3.27882028236264,0.508270404091128,6.70387179097879,46.4085385562702,0.135156734613166,37.88081120003,13.1791029682687,286.5965625,0.553170211205323,19478,0,0,6.70387179097879,0.213019259967977,1.61083630529344,217,491.342443966267,1.17084822648391,28.7998330216736,0.131914211658447,3.29369632952975,0.508382410382074,6.7960406768262,46.8317342124528,0.135156734613166,38.1952063810772,13.2996240378012,286.5965625,0.553170211205323,19478,0,0,6.7960406768262,0.213019259967977,1.62746789458142
"218",218,688.115082037849,1.50792578515086,62.9726179878895,0.174034121685299,3.58352147059663,0.552825345243187,8.78740785466176,52.2520122792651,0.962264150943396,41.4111003420282,112.448526130239,286.610208333333,0.554143850838984,19479,0,0,8.78740785466176,0.213394196994658,1.84010988558046,218,535.646934388834,1.1700148093465,28.6045360329548,0.134089673168827,3.29291465277318,0.554618180221328,6.81031061026048,43.8375921662514,0.962264150943396,35.3044641838572,94.8763258855419,286.610208333333,0.554143850838984,19479,0,0,6.81031061026048,0.213394196994658,1.50942317513902,218,542.832293759925,1.18593590145108,30.3254378529309,0.135976972539417,3.30778363212145,0.554512443803037,6.90342719049986,44.2493391412709,0.962264150943396,35.6069129225191,95.7391889349293,286.610208333333,0.554143850838984,19479,0,0,6.90342719049986,0.213394196994658,1.52560483125729
"219",219,650.33822248367,1.52621188658818,64.8813408679786,0.173849863841489,3.59794868950212,0.516215790047512,8.47880967522003,53.7462361478895,0.142183382667444,43.1551993920574,15.9693765937107,286.246041666667,0.52846142457441,19480,0,0,8.47880967522003,0.203504200522973,1.90872288008908,219,503.71956811294,1.18571320272535,30.1857109075978,0.133954253501432,3.30757657053315,0.514654771122056,6.57879385267314,45.4116813019329,0.142183382667444,37.0482083740938,13.4843150260395,286.246041666667,0.52846142457441,19480,0,0,6.57879385267314,0.203504200522973,1.58117487464299,219,510.618407182527,1.20176268136579,31.9226695536454,0.135839308503338,3.32243321277462,0.514736054780386,6.66831543994603,45.8202519398838,0.142183382667444,37.3512005987004,13.6063653624856,286.246041666667,0.52846142457441,19480,0,0,6.66831543994603,0.203504200522973,1.59723170071446
"220",220,708.627879522724,1.5434592559804,66.6945968498331,0.178468602240917,3.61145115056553,0.556198613454762,8.61701242000573,51.3384034408743,0.964285714285714,40.7037917656422,109.628060479927,286.277291666667,0.530640336026248,19481,0,0,8.61701242000573,0.204343273371808,1.81325598185455,220,553.182410607887,1.20045579572544,31.6785071403214,0.137880864357545,3.32122842272534,0.558250378818681,6.69455236473735,43.1842113510301,0.964285714285714,34.7925194801973,92.6470538459766,286.277291666667,0.530640336026248,19481,0,0,6.69455236473735,0.204343273371808,1.49279623272368,220,560.516068062357,1.21662943830277,33.4311597060486,0.139800079435433,3.33607748047661,0.558131562598169,6.78516793259826,43.583547729645,0.964285714285714,35.0855463712717,93.4812086094752,286.277291666667,0.530640336026248,19481,0,0,6.78516793259826,0.204343273371808,1.50849015240324
"221",221,672.763221793417,1.56113306877643,68.544354177461,0.178323791290434,3.62518351229273,0.522070501547867,8.2188259110376,51.9715042257515,0.149096771204177,41.7101981986419,16.1068464964446,285.838125,0.500464162741891,19482,0,0,8.2188259110376,0.192722788444225,1.84975732762781,221,522.805745521798,1.21565803042756,33.2149363839996,0.137777624876531,3.33518935608997,0.520997650821493,6.39235351418229,43.9987794433167,0.149096771204177,35.877273897012,13.6221143572277,285.838125,0.500464162741891,19482,0,0,6.39235351418229,0.192722788444225,1.53642924367812,221,529.870386494511,1.23195438601887,34.9829590405647,0.139694942983284,3.35002641166575,0.521052947332988,6.478477169326,44.3898759022973,0.149096771204177,36.166876610011,13.744194334451,285.838125,0.500464162741891,19482,0,0,6.478477169326,0.192722788444225,1.55179933451606
