#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
5272,01/27/2023 11:30:00,22.26,,,,
5273,01/27/2023 11:45:00,22.31,,,,
5274,01/27/2023 12:00:00,22.31,,,,
5275,01/27/2023 12:15:00,22.31,,,,
5276,01/27/2023 12:30:00,22.31,,,,
5277,01/27/2023 12:45:00,22.35,,,,
5278,01/27/2023 13:00:00,22.35,,,,
5279,01/27/2023 13:15:00,22.22,,,,
5280,01/27/2023 13:30:00,22.09,,,,
5281,01/27/2023 13:45:00,22.05,,,,
5282,01/27/2023 14:00:00,21.96,,,,
5283,01/27/2023 14:15:00,21.83,,,,
5284,01/27/2023 14:30:00,21.79,,,,
5285,01/27/2023 14:45:00,21.70,,,,
5286,01/27/2023 15:00:00,21.66,,,,
5287,01/27/2023 15:15:00,21.58,,,,
5288,01/27/2023 15:30:00,21.53,,,,
5289,01/27/2023 15:45:00,21.45,,,,
5290,01/27/2023 16:00:00,21.40,,,,
5291,01/27/2023 16:15:00,21.32,,,,
5292,01/27/2023 16:30:00,21.23,,,,
5293,01/27/2023 16:45:00,21.15,,,,
5294,01/27/2023 17:00:00,21.10,,,,
5295,01/27/2023 17:15:00,21.19,,,,
5296,01/27/2023 17:30:00,21.15,,,,
5297,01/27/2023 17:45:00,21.10,,,,
5298,01/27/2023 18:00:00,21.10,,,,
5299,01/27/2023 18:15:00,21.10,,,,
5300,01/27/2023 18:30:00,21.06,,,,
5301,01/27/2023 18:45:00,21.06,,,,
5302,01/27/2023 19:00:00,21.10,,,,
5303,01/27/2023 19:15:00,21.06,,,,
5304,01/27/2023 19:30:00,21.06,,,,
5305,01/27/2023 19:45:00,21.06,,,,
5306,01/27/2023 20:00:00,21.06,,,,
5307,01/27/2023 20:15:00,21.06,,,,
5308,01/27/2023 20:30:00,21.06,,,,
5309,01/27/2023 20:45:00,21.10,,,,
5310,01/27/2023 21:00:00,21.06,,,,
5311,01/27/2023 21:15:00,21.06,,,,
5312,01/27/2023 21:30:00,21.06,,,,
5313,01/27/2023 21:45:00,21.10,,,,
5314,01/27/2023 22:00:00,21.19,,,,
5315,01/27/2023 22:15:00,21.10,,,,
5316,01/27/2023 22:30:00,21.15,,,,
5317,01/27/2023 22:45:00,21.15,,,,
5318,01/27/2023 23:00:00,21.19,,,,
5319,01/27/2023 23:15:00,21.19,,,,
5320,01/27/2023 23:30:00,21.28,,,,
5321,01/27/2023 23:45:00,21.32,,,,
5322,01/28/2023 00:00:00,21.32,,,,
5323,01/28/2023 00:15:00,21.36,,,,
5324,01/28/2023 00:30:00,21.32,,,,
5325,01/28/2023 00:45:00,21.40,,,,
5326,01/28/2023 01:00:00,21.45,,,,
5327,01/28/2023 01:15:00,21.49,,,,
5328,01/28/2023 01:30:00,21.53,,,,
5329,01/28/2023 01:45:00,21.62,,,,
5330,01/28/2023 02:00:00,21.62,,,,
5331,01/28/2023 02:15:00,21.62,,,,
5332,01/28/2023 02:30:00,21.70,,,,
5333,01/28/2023 02:45:00,21.70,,,,
5334,01/28/2023 03:00:00,21.75,,,,
5335,01/28/2023 03:15:00,21.79,,,,
5336,01/28/2023 03:30:00,21.79,,,,
5337,01/28/2023 03:45:00,21.83,,,,
5338,01/28/2023 04:00:00,21.83,,,,
5339,01/28/2023 04:15:00,21.88,,,,
5340,01/28/2023 04:30:00,21.92,,,,
5341,01/28/2023 04:45:00,22.01,,,,
5342,01/28/2023 05:00:00,22.01,,,,
5343,01/28/2023 05:15:00,22.01,,,,
5344,01/28/2023 05:30:00,22.13,,,,
5345,01/28/2023 05:45:00,22.09,,,,
5346,01/28/2023 06:00:00,22.18,,,,
5347,01/28/2023 06:15:00,22.22,,,,
5348,01/28/2023 06:30:00,22.18,,,,
5349,01/28/2023 06:45:00,22.22,,,,
5350,01/28/2023 07:00:00,22.18,,,,
5351,01/28/2023 07:15:00,22.26,,,,
5352,01/28/2023 07:30:00,22.31,,,,
5353,01/28/2023 07:45:00,22.31,,,,
5354,01/28/2023 08:00:00,22.26,,,,
5355,01/28/2023 08:15:00,22.31,,,,
5356,01/28/2023 08:30:00,22.35,,,,
5357,01/28/2023 08:45:00,22.35,,,,
5358,01/28/2023 09:00:00,22.82,,,,
5359,01/28/2023 09:15:00,22.69,,,,
5360,01/28/2023 09:30:00,22.69,,,,
5361,01/28/2023 09:45:00,22.78,,,,
5362,01/28/2023 10:00:00,22.86,,,,
5363,01/28/2023 10:15:00,22.91,,,,
5364,01/28/2023 10:30:00,22.99,,,,
5365,01/28/2023 10:45:00,23.08,,,,
5366,01/28/2023 11:00:00,23.21,,,,
5367,01/28/2023 11:15:00,23.21,,,,
5368,01/28/2023 11:30:00,23.29,,,,
5369,01/28/2023 11:45:00,23.38,,,,
5370,01/28/2023 12:00:00,23.42,,,,
5371,01/28/2023 12:15:00,23.51,,,,
5372,01/28/2023 12:30:00,23.55,,,,
5373,01/28/2023 12:45:00,23.64,,,,
5374,01/28/2023 13:00:00,23.72,,,,
5375,01/28/2023 13:15:00,23.76,,,,
5376,01/28/2023 13:30:00,23.85,,,,
5377,01/28/2023 13:45:00,23.89,,,,
5378,01/28/2023 14:00:00,23.94,,,,
5379,01/28/2023 14:15:00,24.02,,,,
5380,01/28/2023 14:30:00,23.98,,,,
5381,01/28/2023 14:45:00,23.94,,,,
5382,01/28/2023 15:00:00,23.85,,,,
5383,01/28/2023 15:15:00,23.81,,,,
5384,01/28/2023 15:30:00,23.64,,,,
5385,01/28/2023 15:45:00,23.55,,,,
5386,01/28/2023 16:00:00,23.42,,,,
5387,01/28/2023 16:15:00,23.29,,,,
5388,01/28/2023 16:30:00,23.25,,,,
5389,01/28/2023 16:45:00,23.16,,,,
5390,01/28/2023 17:00:00,23.08,,,,
5391,01/28/2023 17:15:00,22.95,,,,
5392,01/28/2023 17:30:00,22.86,,,,
5393,01/28/2023 17:45:00,22.78,,,,
5394,01/28/2023 18:00:00,22.69,,,,
5395,01/28/2023 18:15:00,22.61,,,,
5396,01/28/2023 18:30:00,22.52,,,,
5397,01/28/2023 18:45:00,22.39,,,,
5398,01/28/2023 19:00:00,22.39,,,,
5399,01/28/2023 19:15:00,22.31,,,,
5400,01/28/2023 19:30:00,22.18,,,,
5401,01/28/2023 19:45:00,22.13,,,,
5402,01/28/2023 20:00:00,22.01,,,,
5403,01/28/2023 20:15:00,21.96,,,,
5404,01/28/2023 20:30:00,21.88,,,,
5405,01/28/2023 20:45:00,21.83,,,,
5406,01/28/2023 21:00:00,21.83,,,,
5407,01/28/2023 21:15:00,21.75,,,,
5408,01/28/2023 21:30:00,21.70,,,,
5409,01/28/2023 21:45:00,21.62,,,,
5410,01/28/2023 22:00:00,21.49,,,,
5411,01/28/2023 22:15:00,21.45,,,,
5412,01/28/2023 22:30:00,21.40,,,,
5413,01/28/2023 22:45:00,21.36,,,,
5414,01/28/2023 23:00:00,21.28,,,,
5415,01/28/2023 23:15:00,21.19,,,,
5416,01/28/2023 23:30:00,21.15,,,,
5417,01/28/2023 23:45:00,21.10,,,,
5418,01/29/2023 00:00:00,21.10,,,,
5419,01/29/2023 00:15:00,21.02,,,,
5420,01/29/2023 00:30:00,20.93,,,,
5421,01/29/2023 00:45:00,20.89,,,,
5422,01/29/2023 01:00:00,20.89,,,,
5423,01/29/2023 01:15:00,20.85,,,,
5424,01/29/2023 01:30:00,20.85,,,,
5425,01/29/2023 01:45:00,20.80,,,,
5426,01/29/2023 02:00:00,20.76,,,,
5427,01/29/2023 02:15:00,20.72,,,,
5428,01/29/2023 02:30:00,20.68,,,,
5429,01/29/2023 02:45:00,20.68,,,,
5430,01/29/2023 03:00:00,20.63,,,,
5431,01/29/2023 03:15:00,20.63,,,,
5432,01/29/2023 03:30:00,20.63,,,,
5433,01/29/2023 03:45:00,20.55,,,,
5434,01/29/2023 04:00:00,20.55,,,,
5435,01/29/2023 04:15:00,20.50,,,,
5436,01/29/2023 04:30:00,20.46,,,,
5437,01/29/2023 04:45:00,20.50,,,,
5438,01/29/2023 05:00:00,20.46,,,,
5439,01/29/2023 05:15:00,20.46,,,,
5440,01/29/2023 05:30:00,20.46,,,,
5441,01/29/2023 05:45:00,20.46,,,,
5442,01/29/2023 06:00:00,20.46,,,,
5443,01/29/2023 06:15:00,20.50,,,,
5444,01/29/2023 06:30:00,20.50,,,,
5445,01/29/2023 06:45:00,20.46,,,,
5446,01/29/2023 07:00:00,20.55,,,,
5447,01/29/2023 07:15:00,20.55,,,,
5448,01/29/2023 07:30:00,20.59,,,,
5449,01/29/2023 07:45:00,20.59,,,,
5450,01/29/2023 08:00:00,20.68,,,,
5451,01/29/2023 08:15:00,20.68,,,,
5452,01/29/2023 08:30:00,20.76,,,,
5453,01/29/2023 08:45:00,20.89,,,,
5454,01/29/2023 09:00:00,21.10,,,,
5455,01/29/2023 09:15:00,21.10,,,,
5456,01/29/2023 09:30:00,21.19,,,,
5457,01/29/2023 09:45:00,21.28,,,,
5458,01/29/2023 10:00:00,21.28,,,,
5459,01/29/2023 10:15:00,21.32,,,,
5460,01/29/2023 10:30:00,21.40,,,,
5461,01/29/2023 10:45:00,21.45,,,,
5462,01/29/2023 11:00:00,21.53,,,,
5463,01/29/2023 11:15:00,21.58,,,,
5464,01/29/2023 11:30:00,21.62,,,,
5465,01/29/2023 11:45:00,21.66,,,,
5466,01/29/2023 12:00:00,21.66,,,,
5467,01/29/2023 12:15:00,21.66,,,,
5468,01/29/2023 12:30:00,21.70,,,,
5469,01/29/2023 12:45:00,21.75,,,,
5470,01/29/2023 13:00:00,21.70,,,,
5471,01/29/2023 13:15:00,21.79,,,,
5472,01/29/2023 13:30:00,21.70,,,,
5473,01/29/2023 13:45:00,21.79,,,,
5474,01/29/2023 14:00:00,21.75,,,,
5475,01/29/2023 14:15:00,21.66,,,,
5476,01/29/2023 14:30:00,21.66,,,,
5477,01/29/2023 14:45:00,21.62,,,,
5478,01/29/2023 15:00:00,21.53,,,,
5479,01/29/2023 15:15:00,21.53,,,,
5480,01/29/2023 15:30:00,21.49,,,,
5481,01/29/2023 15:45:00,21.45,,,,
5482,01/29/2023 16:00:00,21.36,,,,
5483,01/29/2023 16:15:00,21.36,,,,
5484,01/29/2023 16:30:00,21.28,,,,
5485,01/29/2023 16:45:00,21.23,,,,
5486,01/29/2023 17:00:00,21.15,,,,
5487,01/29/2023 17:15:00,21.06,,,,
5488,01/29/2023 17:30:00,21.06,,,,
5489,01/29/2023 17:45:00,21.02,,,,
5490,01/29/2023 18:00:00,20.98,,,,
5491,01/29/2023 18:15:00,20.93,,,,
5492,01/29/2023 18:30:00,20.89,,,,
5493,01/29/2023 18:45:00,20.89,,,,
5494,01/29/2023 19:00:00,20.85,,,,
5495,01/29/2023 19:15:00,20.80,,,,
5496,01/29/2023 19:30:00,20.68,,,,
5497,01/29/2023 19:45:00,20.68,,,,
5498,01/29/2023 20:00:00,20.59,,,,
5499,01/29/2023 20:15:00,20.59,,,,
5500,01/29/2023 20:30:00,20.59,,,,
5501,01/29/2023 20:45:00,20.55,,,,
5502,01/29/2023 21:00:00,20.50,,,,
5503,01/29/2023 21:15:00,20.46,,,,
5504,01/29/2023 21:30:00,20.42,,,,
5505,01/29/2023 21:45:00,20.42,,,,
5506,01/29/2023 22:00:00,20.42,,,,
5507,01/29/2023 22:15:00,20.42,,,,
5508,01/29/2023 22:30:00,20.33,,,,
5509,01/29/2023 22:45:00,20.33,,,,
5510,01/29/2023 23:00:00,20.33,,,,
5511,01/29/2023 23:15:00,20.29,,,,
5512,01/29/2023 23:30:00,20.25,,,,
5513,01/29/2023 23:45:00,20.25,,,,
5514,01/30/2023 00:00:00,20.16,,,,
5515,01/30/2023 00:15:00,20.20,,,,
5516,01/30/2023 00:30:00,20.16,,,,
5517,01/30/2023 00:45:00,20.12,,,,
5518,01/30/2023 01:00:00,20.07,,,,
5519,01/30/2023 01:15:00,20.07,,,,
5520,01/30/2023 01:30:00,20.07,,,,
5521,01/30/2023 01:45:00,20.03,,,,
5522,01/30/2023 02:00:00,19.99,,,,
5523,01/30/2023 02:15:00,20.03,,,,
5524,01/30/2023 02:30:00,19.99,,,,
5525,01/30/2023 02:45:00,19.95,,,,
5526,01/30/2023 03:00:00,19.99,,,,
5527,01/30/2023 03:15:00,19.95,,,,
5528,01/30/2023 03:30:00,19.90,,,,
5529,01/30/2023 03:45:00,19.95,,,,
5530,01/30/2023 04:00:00,19.86,,,,
5531,01/30/2023 04:15:00,19.86,,,,
5532,01/30/2023 04:30:00,19.90,,,,
5533,01/30/2023 04:45:00,19.86,,,,
5534,01/30/2023 05:00:00,19.82,,,,
5535,01/30/2023 05:15:00,19.86,,,,
5536,01/30/2023 05:30:00,19.86,,,,
5537,01/30/2023 05:45:00,19.82,,,,
5538,01/30/2023 06:00:00,19.86,,,,
5539,01/30/2023 06:15:00,19.82,,,,
5540,01/30/2023 06:30:00,19.82,,,,
5541,01/30/2023 06:45:00,19.82,,,,
5542,01/30/2023 07:00:00,19.82,,,,
5543,01/30/2023 07:15:00,19.82,,,,
5544,01/30/2023 07:30:00,19.82,,,,
5545,01/30/2023 07:45:00,19.86,,,,
5546,01/30/2023 08:00:00,19.90,,,,
5547,01/30/2023 08:15:00,19.95,,,,
5548,01/30/2023 08:30:00,19.90,,,,
5549,01/30/2023 08:45:00,19.90,,,,
5550,01/30/2023 09:00:00,19.95,,,,
5551,01/30/2023 09:15:00,19.99,,,,
5552,01/30/2023 09:30:00,19.99,,,,
5553,01/30/2023 09:45:00,20.03,,,,
5554,01/30/2023 10:00:00,20.03,,,,
5555,01/30/2023 10:15:00,20.20,,,,
5556,01/30/2023 10:30:00,20.37,,,,
5557,01/30/2023 10:45:00,20.50,,,,
5558,01/30/2023 11:00:00,20.63,,,,
5559,01/30/2023 11:15:00,20.68,,,,
5560,01/30/2023 11:30:00,20.76,,,,
5561,01/30/2023 11:45:00,20.80,,,,
5562,01/30/2023 12:00:00,20.89,,,,
5563,01/30/2023 12:15:00,20.98,,,,
5564,01/30/2023 12:30:00,21.06,,,,
5565,01/30/2023 12:45:00,21.15,,,,
5566,01/30/2023 13:00:00,21.23,,,,
5567,01/30/2023 13:15:00,21.28,,,,
5568,01/30/2023 13:30:00,21.40,,,,
5569,01/30/2023 13:45:00,21.49,,,,
5570,01/30/2023 14:00:00,21.53,,,,
5571,01/30/2023 14:15:00,21.62,,,,
5572,01/30/2023 14:30:00,21.70,,,,
5573,01/30/2023 14:45:00,21.83,,,,
5574,01/30/2023 15:00:00,23.12,,,,
5575,01/30/2023 15:15:00,24.02,,,,
5576,01/30/2023 15:30:00,22.56,,,,
5577,01/30/2023 15:45:00,22.18,,,,
5578,01/30/2023 16:00:00,22.01,,,,
5579,01/30/2023 16:15:00,21.83,,,,
5580,01/30/2023 16:30:00,21.75,,,,
5581,01/30/2023 16:45:00,21.70,,,,
5582,01/30/2023 17:00:00,21.62,,,,
5583,01/30/2023 17:15:00,21.53,,,,
5584,01/30/2023 17:30:00,21.62,,,,
5585,01/30/2023 17:45:00,21.58,,,,
5586,01/30/2023 18:00:00,21.49,,,,
5587,01/30/2023 18:15:00,21.45,,,,
5588,01/30/2023 18:30:00,21.40,,,,
5589,01/30/2023 18:45:00,21.32,,,,
5590,01/30/2023 19:00:00,21.28,,,,
5591,01/30/2023 19:15:00,21.28,,,,
5592,01/30/2023 19:30:00,21.36,,,,
5593,01/30/2023 19:45:00,21.36,,,,
5594,01/30/2023 20:00:00,21.36,,,,
5595,01/30/2023 20:15:00,21.36,,,,
5596,01/30/2023 20:30:00,21.36,,,,
5597,01/30/2023 20:45:00,21.36,,,,
5598,01/30/2023 21:00:00,21.36,,,,
5599,01/30/2023 21:15:00,21.40,,,,
5600,01/30/2023 21:30:00,21.40,,,,
5601,01/30/2023 21:45:00,21.40,,,,
5602,01/30/2023 22:00:00,21.36,,,,
5603,01/30/2023 22:15:00,21.40,,,,
5604,01/30/2023 22:30:00,21.40,,,,
5605,01/30/2023 22:45:00,21.49,,,,
5606,01/30/2023 23:00:00,21.40,,,,
5607,01/30/2023 23:15:00,21.45,,,,
5608,01/30/2023 23:30:00,21.40,,,,
5609,01/30/2023 23:45:00,21.49,,,,
5610,01/31/2023 00:00:00,21.49,,,,
5611,01/31/2023 00:15:00,21.53,,,,
5612,01/31/2023 00:30:00,21.49,,,,
5613,01/31/2023 00:45:00,21.62,,,,
5614,01/31/2023 01:00:00,21.62,,,,
5615,01/31/2023 01:15:00,21.58,,,,
5616,01/31/2023 01:30:00,21.66,,,,
5617,01/31/2023 01:45:00,21.70,,,,
5618,01/31/2023 02:00:00,21.75,,,,
5619,01/31/2023 02:15:00,21.75,,,,
5620,01/31/2023 02:30:00,21.79,,,,
5621,01/31/2023 02:45:00,21.83,,,,
5622,01/31/2023 03:00:00,21.83,,,,
5623,01/31/2023 03:15:00,21.88,,,,
5624,01/31/2023 03:30:00,21.92,,,,
5625,01/31/2023 03:45:00,21.92,,,,
5626,01/31/2023 04:00:00,21.96,,,,
5627,01/31/2023 04:15:00,21.96,,,,
5628,01/31/2023 04:30:00,21.96,,,,
5629,01/31/2023 04:45:00,21.92,,,,
5630,01/31/2023 05:00:00,21.96,,,,
5631,01/31/2023 05:15:00,21.96,,,,
5632,01/31/2023 05:30:00,21.92,,,,
5633,01/31/2023 05:45:00,21.92,,,,
5634,01/31/2023 06:00:00,21.92,,,,
5635,01/31/2023 06:15:00,21.92,,,,
5636,01/31/2023 06:30:00,21.83,,,,
5637,01/31/2023 06:45:00,21.83,,,,
5638,01/31/2023 07:00:00,21.79,,,,
5639,01/31/2023 07:15:00,21.75,,,,
5640,01/31/2023 07:30:00,21.70,,,,
5641,01/31/2023 07:45:00,21.66,,,,
5642,01/31/2023 08:00:00,21.58,,,,
5643,01/31/2023 08:15:00,21.53,,,,
5644,01/31/2023 08:30:00,21.49,,,,
5645,01/31/2023 08:45:00,21.40,,,,
5646,01/31/2023 09:00:00,21.40,,,,
5647,01/31/2023 09:15:00,21.36,,,,
5648,01/31/2023 09:30:00,21.36,,,,
5649,01/31/2023 09:45:00,21.36,,,,
5650,01/31/2023 10:00:00,21.36,,,,
5651,01/31/2023 10:15:00,21.40,,,,
5652,01/31/2023 10:30:00,21.49,,,,
5653,01/31/2023 10:45:00,21.58,,,,
5654,01/31/2023 11:00:00,21.58,,,,
5655,01/31/2023 11:15:00,21.62,,,,
5656,01/31/2023 11:30:00,21.66,,,,
5657,01/31/2023 11:45:00,21.70,,,,
5658,01/31/2023 12:00:00,21.70,,,,
5659,01/31/2023 12:15:00,21.79,,,,
5660,01/31/2023 12:30:00,21.83,,,,
5661,01/31/2023 12:45:00,21.79,,,,
5662,01/31/2023 13:00:00,21.70,,,,
5663,01/31/2023 13:15:00,21.75,,,,
5664,01/31/2023 13:30:00,21.66,,,,
5665,01/31/2023 13:45:00,21.66,,,,
5666,01/31/2023 14:00:00,21.62,,,,
5667,01/31/2023 14:15:00,21.66,,,,
5668,01/31/2023 14:30:00,21.62,,,,
5669,01/31/2023 14:45:00,21.66,,,,
5670,01/31/2023 15:00:00,22.18,,,,
5671,01/31/2023 15:15:00,23.46,,,,
5672,01/31/2023 15:30:00,22.48,,,,
5673,01/31/2023 15:45:00,22.09,,,,
5674,01/31/2023 16:00:00,21.88,,,,
5675,01/31/2023 16:15:00,21.83,,,,
5676,01/31/2023 16:30:00,21.79,,,,
5677,01/31/2023 16:45:00,21.79,,,,
5678,01/31/2023 17:00:00,21.75,,,,
5679,01/31/2023 17:15:00,21.75,,,,
5680,01/31/2023 17:30:00,21.70,,,,
5681,01/31/2023 17:45:00,21.66,,,,
5682,01/31/2023 18:00:00,21.66,,,,
5683,01/31/2023 18:15:00,21.70,,,,
5684,01/31/2023 18:30:00,21.70,,,,
5685,01/31/2023 18:45:00,21.66,,,,
5686,01/31/2023 19:00:00,21.66,,,,
5687,01/31/2023 19:15:00,21.66,,,,
5688,01/31/2023 19:30:00,21.70,,,,
5689,01/31/2023 19:45:00,21.75,,,,
5690,01/31/2023 20:00:00,21.75,,,,
5691,01/31/2023 20:15:00,21.75,,,,
5692,01/31/2023 20:30:00,21.75,,,,
5693,01/31/2023 20:45:00,21.83,,,,
5694,01/31/2023 21:00:00,21.79,,,,
5695,01/31/2023 21:15:00,21.83,,,,
5696,01/31/2023 21:30:00,21.88,,,,
5697,01/31/2023 21:45:00,21.88,,,,
5698,01/31/2023 22:00:00,21.92,,,,
5699,01/31/2023 22:15:00,21.92,,,,
5700,01/31/2023 22:30:00,21.92,,,,
5701,01/31/2023 22:45:00,22.05,,,,
5702,01/31/2023 23:00:00,22.05,,,,
5703,01/31/2023 23:15:00,22.05,,,,
5704,01/31/2023 23:30:00,22.09,,,,
5705,01/31/2023 23:45:00,22.13,,,,
5706,02/01/2023 00:00:00,22.22,,,,
5707,02/01/2023 00:15:00,22.26,,,,
5708,02/01/2023 00:30:00,22.26,,,,
5709,02/01/2023 00:45:00,22.35,,,,
5710,02/01/2023 01:00:00,22.39,,,,
5711,02/01/2023 01:15:00,22.43,,,,
5712,02/01/2023 01:30:00,22.48,,,,
5713,02/01/2023 01:45:00,22.48,,,,
5714,02/01/2023 02:00:00,22.61,,,,
5715,02/01/2023 02:15:00,22.61,,,,
5716,02/01/2023 02:30:00,22.69,,,,
5717,02/01/2023 02:45:00,22.69,,,,
5718,02/01/2023 03:00:00,22.73,,,,
5719,02/01/2023 03:15:00,22.78,,,,
5720,02/01/2023 03:30:00,22.86,,,,
5721,02/01/2023 03:45:00,22.91,,,,
5722,02/01/2023 04:00:00,22.95,,,,
5723,02/01/2023 04:15:00,22.95,,,,
5724,02/01/2023 04:30:00,22.99,,,,
5725,02/01/2023 04:45:00,23.03,,,,
5726,02/01/2023 05:00:00,23.08,,,,
5727,02/01/2023 05:15:00,23.03,,,,
5728,02/01/2023 05:30:00,23.08,,,,
5729,02/01/2023 05:45:00,23.16,,,,
5730,02/01/2023 06:00:00,23.16,,,,
5731,02/01/2023 06:15:00,23.21,,,,
5732,02/01/2023 06:30:00,23.25,,,,
5733,02/01/2023 06:45:00,23.29,,,,
5734,02/01/2023 07:00:00,23.25,,,,
5735,02/01/2023 07:15:00,23.34,,,,
5736,02/01/2023 07:30:00,23.29,,,,
5737,02/01/2023 07:45:00,23.25,,,,
5738,02/01/2023 08:00:00,23.21,,,,
5739,02/01/2023 08:15:00,23.12,,,,
5740,02/01/2023 08:30:00,23.16,,,,
5741,02/01/2023 08:45:00,24.02,,,,
5742,02/01/2023 09:00:00,24.11,,,,
5743,02/01/2023 09:15:00,23.89,,,,
5744,02/01/2023 09:30:00,23.72,,,,
5745,02/01/2023 09:45:00,23.72,,,,
5746,02/01/2023 10:00:00,23.72,,,,
5747,02/01/2023 10:15:00,23.72,,,,
5748,02/01/2023 10:30:00,23.76,,,,
5749,02/01/2023 10:45:00,23.81,,,,
5750,02/01/2023 11:00:00,23.81,,,,
5751,02/01/2023 11:15:00,23.85,,,,
5752,02/01/2023 11:30:00,23.85,,,,
5753,02/01/2023 11:45:00,23.94,,,,
5754,02/01/2023 12:00:00,23.98,,,,
5755,02/01/2023 12:15:00,23.98,,,,
5756,02/01/2023 12:30:00,23.89,,,,
5757,02/01/2023 12:45:00,23.98,,,,
5758,02/01/2023 13:00:00,23.94,,,,
5759,02/01/2023 13:15:00,23.94,,,,
5760,02/01/2023 13:30:00,23.94,,,,
5761,02/01/2023 13:45:00,23.98,,,,
5762,02/01/2023 14:00:00,23.94,,,,
5763,02/01/2023 14:15:00,23.98,,,,
5764,02/01/2023 14:30:00,24.02,,,,
5765,02/01/2023 14:45:00,24.06,,,,
5766,02/01/2023 15:00:00,25.87,,,,
5767,02/01/2023 15:15:00,28.53,,,,
5768,02/01/2023 15:30:00,25.69,,,,
5769,02/01/2023 15:45:00,24.71,,,,
5770,02/01/2023 16:00:00,24.45,,,,
5771,02/01/2023 16:15:00,24.28,,,,
5772,02/01/2023 16:30:00,24.11,,,,
5773,02/01/2023 16:45:00,24.02,,,,
5774,02/01/2023 17:00:00,23.85,,,,
5775,02/01/2023 17:15:00,23.72,,,,
5776,02/01/2023 17:30:00,23.64,,,,
5777,02/01/2023 17:45:00,23.55,,,,
5778,02/01/2023 18:00:00,23.51,,,,
5779,02/01/2023 18:15:00,23.38,,,,
5780,02/01/2023 18:30:00,23.29,,,,
5781,02/01/2023 18:45:00,23.21,,,,
5782,02/01/2023 19:00:00,23.25,,,,
5783,02/01/2023 19:15:00,23.25,,,,
5784,02/01/2023 19:30:00,23.21,,,,
5785,02/01/2023 19:45:00,23.21,,,,
5786,02/01/2023 20:00:00,23.16,,,,
5787,02/01/2023 20:15:00,23.25,,,,
5788,02/01/2023 20:30:00,23.21,,,,
5789,02/01/2023 20:45:00,23.25,,,,
5790,02/01/2023 21:00:00,23.25,,,,
5791,02/01/2023 21:15:00,23.25,,,,
5792,02/01/2023 21:30:00,23.29,,,,
5793,02/01/2023 21:45:00,23.25,,,,
5794,02/01/2023 22:00:00,23.29,,,,
5795,02/01/2023 22:15:00,23.29,,,,
5796,02/01/2023 22:30:00,23.34,,,,
5797,02/01/2023 22:45:00,23.38,,,,
5798,02/01/2023 23:00:00,23.38,,,,
5799,02/01/2023 23:15:00,23.42,,,,
5800,02/01/2023 23:30:00,23.42,,,,
5801,02/01/2023 23:45:00,23.46,,,,
5802,02/02/2023 00:00:00,23.51,,,,
5803,02/02/2023 00:15:00,23.51,,,,
5804,02/02/2023 00:30:00,23.55,,,,
5805,02/02/2023 00:45:00,23.55,,,,
5806,02/02/2023 01:00:00,23.55,,,,
5807,02/02/2023 01:15:00,23.55,,,,
5808,02/02/2023 01:30:00,23.64,,,,
5809,02/02/2023 01:45:00,23.64,,,,
5810,02/02/2023 02:00:00,23.68,,,,
5811,02/02/2023 02:15:00,23.72,,,,
5812,02/02/2023 02:30:00,23.68,,,,
5813,02/02/2023 02:45:00,23.72,,,,
5814,02/02/2023 03:00:00,23.72,,,,
5815,02/02/2023 03:15:00,23.72,,,,
5816,02/02/2023 03:30:00,23.72,,,,
5817,02/02/2023 03:45:00,23.76,,,,
5818,02/02/2023 04:00:00,23.72,,,,
5819,02/02/2023 04:15:00,23.81,,,,
5820,02/02/2023 04:30:00,23.76,,,,
5821,02/02/2023 04:45:00,23.76,,,,
5822,02/02/2023 05:00:00,23.81,,,,
5823,02/02/2023 05:15:00,23.76,,,,
5824,02/02/2023 05:30:00,23.85,,,,
5825,02/02/2023 05:45:00,23.81,,,,
5826,02/02/2023 06:00:00,23.76,,,,
5827,02/02/2023 06:15:00,23.85,,,,
5828,02/02/2023 06:30:00,23.81,,,,
5829,02/02/2023 06:45:00,23.76,,,,
5830,02/02/2023 07:00:00,23.81,,,,
5831,02/02/2023 07:15:00,23.81,,,,
5832,02/02/2023 07:30:00,23.85,,,,
5833,02/02/2023 07:45:00,23.81,,,,
5834,02/02/2023 08:00:00,23.68,,,,
5835,02/02/2023 08:15:00,23.55,,,,
5836,02/02/2023 08:30:00,23.64,,,,
5837,02/02/2023 08:45:00,24.11,,,,
5838,02/02/2023 09:00:00,23.98,,,,
5839,02/02/2023 09:15:00,23.85,,,,
5840,02/02/2023 09:30:00,23.81,,,,
5841,02/02/2023 09:45:00,23.68,,,,
5842,02/02/2023 10:00:00,23.72,,,,
5843,02/02/2023 10:15:00,23.81,,,,
5844,02/02/2023 10:30:00,23.85,,,,
5845,02/02/2023 10:45:00,23.89,,,,
5846,02/02/2023 11:00:00,23.98,,,,
5847,02/02/2023 11:15:00,24.02,,,,
5848,02/02/2023 11:30:00,24.11,,,,
5849,02/02/2023 11:45:00,24.19,,,,
5850,02/02/2023 12:00:00,24.19,,,,
5851,02/02/2023 12:15:00,24.19,,,,
5852,02/02/2023 12:30:00,24.24,,,,
